id,Library_Geolocation__Latitude__s,Library_Geolocation__Longitude__s
1081,66.9564697,26.2961838
1082,45.6581936,-122.4520136
1083,41.82816,-70.79361
1084,28.1358768,-81.8142038
1085,42.0831969,-75.9539148
1086,34.9296093,-81.9583187
1087,42.9191759,-88.8395673
1088,34.9405295,-85.7211679
1089,39.1369539,-84.4372671
1090,38.8970451,-107.9261948
1091,47.1734334,-122.4797422
1092,61.322006,-149.54869
1093,44.9574621,-95.3642268
1095,41.7502866,-88.2540465
1096,39.1632404,-75.5272381
1097,32.055239,-81.098923
1099,40.6633596,-111.4937438
1100,28.9563045,-80.9019566
1101,42.4182484,-71.1058304
1102,35.8888188,-80.2791059
1103,42.6334293,-71.1668762
1104,39.7236195,-105.2584521
1105,37.3320332,-121.9454223
1106,32.853019,-96.8290285
1107,32.5541025,-83.8932413
1110,33.8543274,-84.2740285
1112,37.7618454,-89.0771129
1113,42.0363255,-80.0620155
1114,35.61028,-82.552983
1115,42.4733075,-122.8049077
1116,41.590473,-93.559033
1117,28.3754664,-81.2711828
1118,41.1719785,-96.137725
1119,38.2330947,-85.6164457
1120,37.8299383,-88.9114376
1122,42.940665,-83.7912284
1123,38.9261071,-77.3419094
1124,46.2409789,-91.0911305
1125,45.3708619,-94.6360408
1126,44.923908,-93.134385
1127,39.3459338,-76.627327
1128,34.0175182,-118.3920516
1129,39.2082669,46.3934833
1130,40.1911165,44.5047568
1131,45.0428725,-93.2184225
1132,41.6632647,-91.5335353
1134,54.7793846,-1.5750564
1135,35.2241032,-82.7278236
1136,42.3318533,-71.1964416
1137,42.2194291,-85.881757
1138,29.6983044,-95.1829074
1139,29.639727,-95.1798688
1140,29.5935701,-95.2468991
1141,29.5754514,-95.2453418
1142,29.646973,-95.1978011
1143,29.646973,-95.1978011
1144,29.622111,-95.2014033
1145,41.4868309,-72.901121
1146,41.4994166,-72.901846
1147,40.737534,-74.2646308
1148,43.0854918,-97.1521346
1149,28.6712355,-81.5098531
1150,43.6669218,-94.6198404
1152,39.264203,-120.914877
1153,39.0611182,-108.6136892
1154,42.653129,18.0856144
1155,42.6755388,18.1069541
1157,39.9351083,-84.0247973
1158,39.8221565,-74.9908514
1159,42.092767,-75.883827
1160,23.7212296,88.8105765
1161,40.1543876,-104.9439222
1162,40.1424885,-104.9586019
1163,36.0942007,-86.8046071
1164,45.0280846,-93.4355821
1165,35.7828122,-78.6671769
1166,43.6742153,-79.3247787
1167,36.3017584,-119.2027918
1168,36.2976997,-119.1810557
1169,35.5118249,-97.9721918
1170,47.2675345,-122.45266
1171,36.1815976,-86.7924307
1172,42.7572825,-84.4702787
1173,47.1667253,-122.2624907
1174,45.1612705,-93.3450648
1175,41.6760931,-88.231323
1176,33.6982043,-117.8521532
1177,49.3426488,-123.2139517
1178,48.1155243,-103.729117
1179,39.1170506,-86.9823311
1181,33.4911697,-111.9449366
1182,29.6619886,-95.4965029
1183,38.8906562,-77.2943203
1184,33.4680235,-112.063263
1185,47.3402906,-122.278578
1186,41.9382983,-87.683326
1187,37.585071,-77.397203
1188,41.8870116,-88.479251
1190,43.0984146,-89.2567994
1191,40.6920877,-111.8749075
1192,44.472776,-88.030823
1193,42.7205422,-90.4896884
1194,42.7423429,-90.4932491
1195,42.740889,-90.4757642
1196,39.2413018,-94.5849535
1197,38.07587,-120.5369
1198,33.1821873,-117.3622673
1199,42.9858077,-88.1087406
1201,58.00339,56.24538
1202,41.9480929,-70.5964671
1203,33.4722909,-112.0528767
1204,28.03565,-81.96143
1205,42.3540852,-85.4553056
1206,41.2450298,-80.4404228
1208,43.6430927,-84.2028047
1209,35.9820873,-77.7994903
1210,39.9065373,-104.9232349
1211,42.2198778,-85.7158965
1212,40.0268973,-74.1199356
1213,42.177282,-88.02347
1214,39.7304336,-94.8174372
1215,38.7479018,-95.8386599
1217,43.6555466,-94.4646281
1218,47.6258027,-122.0487337
1219,32.7370849,-79.9274684
1220,40.329974,-73.984857
1221,36.632818,-81.7917354
1222,46.2176915,10.1548944
1223,34.0212825,-118.383893
1225,41.54471,-87.45429
1226,48.2249038,-122.1606702
1227,39.734375,-104.943428
1228,35.3792513,-81.3777693
1229,41.9380172,-87.6713087
1230,39.7745332,-105.0552163
1231,34.5260108,-112.4978987
1234,34.966705,-81.040308
1235,44.383,-103.7209271
1237,34.8067738,-106.751219
1238,44.9439924,-92.9400036
1239,44.2693316,-72.5658872
1240,44.8193034,-91.5620536
1241,38.4623325,-107.8430917
1242,33.300827,-84.548187
1243,39.1415677,-77.2042026
1244,47.6402584,-117.2455395
1245,43.2116336,-84.9168258
1246,34.1607128,-118.1168169
1247,44.6587321,-78.7536067
1248,42.2889918,-71.1669807
1250,37.6954545,-92.6646098
1251,30.3272345,-81.4014532
1252,38.6287115,-90.2923806
1253,42.6777182,-89.0072379
1254,39.6172821,-104.8650416
1256,45.2406119,13.9368409
1257,42.7002621,-73.8189783
1258,29.5175617,-98.4142788
1259,29.5175617,-98.4142788
1260,29.5175617,-98.4142788
1261,43.504576,-96.7658614
1262,30.6815778,-97.7004114
1263,50.9769307,-114.0291762
1264,40.9525146,-74.0326286
1265,41.4260449,-82.3306746
1266,42.719896,-83.033868
1267,20.4070215,121.9373561
1268,20.4020593,121.9487331
1269,20.4485074,121.9708129
1270,20.3780589,121.9302449
1271,20.3734287,121.9529992
1272,20.3675,121.959198
1273,20.3768318,121.9694236
1274,45.5442582,-92.0402513
1276,41.6704483,-86.2303597
1277,46.9071401,-68.0939627
1278,40.0891391,-88.2582477
1279,44.478451,-88.451137
1280,40.1577514,-75.2713822
1281,40.1577514,-75.2713822
1282,46.9038678,-95.4871434
1283,38.8816601,-77.1320901
1284,40.8691173,-74.026889
1285,42.3216857,-71.2026607
1286,38.9708844,-77.001994
1287,40.9370277,-78.318743
1288,36.7663732,-119.7314838
1290,27.4903033,-81.4873377
1291,40.5242277,-75.5054453
1292,42.5035666,-83.3071841
1293,41.8597648,-72.4351638
1295,43.9113316,-69.9653355
1296,45.0246448,-93.2890839
1297,27.942622,-82.483291
1298,47.203,-123.09554
1299,38.9471075,-104.7836278
1300,43.833003,-83.2754809
1301,43.8489756,-83.3738053
1303,34.824631,-85.4836211
1304,34.839514,-85.4839605
1305,34.824631,-85.4836211
1306,41.6613457,-70.8153632
1307,34.9409285,-82.0175742
1308,42.4137517,-71.116559
1309,33.1657541,-86.2508168
1310,36.2183135,-81.6837345
1311,42.2448236,-88.150353
1312,40.4384861,-79.9737998
1313,44.9739662,-93.0093114
1314,36.8655737,-119.7705159
1315,41.126736,-81.870718
1317,37.315177,-93.585387
1318,47.2085444,-122.4468177
1319,41.767178,-88.8757531
1320,36.1216566,-95.948464
1321,38.2488152,-87.0359234
1322,42.4279482,-83.3597797
1323,42.6710041,-83.2109391
1324,38.4865046,-90.7795903
1325,36.8533436,-76.1460502
1326,41.2836322,-81.2246457
1327,40.8132669,-72.6942793
1328,41.1064685,-83.5150996
1329,43.590658,-70.300081
1330,33.7229783,-84.3149638
1331,44.9205622,-93.3236447
1332,40.6811139,-74.2176065
1333,41.6362187,-112.0800765
1334,41.6762737,-87.9901696
1335,35.7356138,-83.4606247
1336,38.863563,-86.4884998
1337,37.1367622,-113.4992122
1338,44.425088,-88.144816
1339,42.5097327,-83.2091245
1340,41.5892593,-93.6613139
1342,44.4691325,-111.4408949
1343,39.019236,-76.912704
1344,34.1463134,-117.8557542
1345,40.4767178,-80.1274834
1346,43.2064882,-77.2001822
1347,38.2102656,-85.2305583
1348,42.335047,-71.1207852
1349,34.1404841,-118.2646074
1350,44.277826,-88.381724
1351,32.8568079,-79.9163977
1352,29.8390702,-95.6414821
1353,39.7351284,-75.2249795
1354,36.3507785,-82.3758142
1355,36.3717124,-82.4241455
1356,36.136839,-82.4090659
1357,36.1398739,-82.4126679
1358,36.3136841,-82.0197883
1359,36.3523169,-82.2278527
1360,36.437452,-81.914067
1361,33.6565665,-83.7196853
1362,41.8002402,-87.9745506
1363,35.0068298,-78.3130283
1366,29.9633224,-95.1677678
1368,38.7810738,-77.3843916
1369,40.4092231,-91.3802808
1370,27.6648274,-81.5157535
1371,44.7553842,-93.2080854
1372,35.2136165,-97.4750112
1373,45.9591952,-66.7033089
1374,39.271472,-76.7589458
1375,40.0037651,-85.7472872
1376,42.2912042,-85.6045538
1377,43.5200597,-88.4482432
1378,43.9873873,-121.3014658
1379,45.6642119,-122.6469194
1380,51.6428829,-111.9295884
1381,51.6426614,-111.9291265
1382,45.3998611,-122.7789387
1383,42.9167324,-85.6391714
1384,36.4961492,-87.1896992
1385,39.699865,-84.1461312
1386,43.6697538,-96.2033808
1388,43.0747409,-96.7720897
1389,35.6560842,-97.4489954
1390,41.8493664,-71.3932275
1391,40.1764463,-75.1075367
1392,41.9794231,-71.447515
1393,28.131084,-82.332664
1394,32.72947,-96.85404
1395,45.1970641,-84.7459391
1396,49.353879,-123.264454
1397,41.6945188,-72.5981841
1398,34.8864153,-76.3315643
1399,41.1112646,-87.8640481
1400,38.0730482,-78.9116296
1401,42.9116026,-85.4706115
1402,38.6782113,-121.1401848
1403,43.6252995,-83.9234628
1404,47.5677559,-122.0907423
1405,41.9468578,-87.6604057
1406,40.5501417,-104.9500652
1407,29.7360247,-95.4726257
1408,42.47881,-83.13281
1409,37.9004379,-122.0653013
1410,37.7731968,-122.4750436
1411,41.3188554,-72.32887
1412,32.8270047,-96.6898564
1413,38.8483273,-104.8137187
1414,48.2185059,-122.6381759
1415,35.9836983,-83.8818639
1416,40.6794627,-73.6717985
1417,39.2027096,46.4056331
1418,40.1977715,44.2300731
1419,36.007122,-79.954374
1420,40.1035655,-78.9543061
1421,42.8148941,-86.0873614
1422,29.7541691,-95.6131264
1423,39.0519532,-84.536235
1424,43.521982,-88.2233904
1425,42.1801208,-83.7856217
1426,42.1827256,-83.781401
1427,38.0607513,-83.9129659
1428,51.148903,-114.123136
1429,39.0215055,-77.0397826
1430,42.2478663,-83.6530257
1431,40.6082754,-89.4598153
1432,33.4598749,-86.825066
1433,38.8936999,-104.7529232
1434,35.099044,-80.7427265
1435,40.7152712,-89.5757458
1436,41.5034514,-111.9434111
1437,43.0319517,-70.8834162
1438,42.10697,-87.99696
1439,37.4589392,-122.2415256
1440,44.9082361,-90.3175925
1441,43.5536033,-80.2433492
1442,33.371492,-112.0261191
1444,42.9521601,-85.5183654
1445,39.2701486,-84.4133646
1446,43.0200982,-77.7488171
1447,41.108275,-95.9780849
1448,45.5306698,-122.9820779
1451,45.9902999,8.9284668
1452,43.0809315,-76.0026048
1453,30.8590609,-89.134226
1454,30.8499676,-89.1343998
1455,40.9927926,-74.140053
1456,42.6305314,-83.8829267
1457,29.5805059,-98.3063782
1458,45.4307774,-88.7700731
1459,38.0106898,-87.4949813
1460,39.323894,-77.73146
1461,43.2475982,-123.3632465
1463,46.8287739,-100.7566754
1466,42.0857609,-71.4028247
1467,33.7888016,-117.8463679
1468,36.6202037,-121.9135539
1469,28.5850785,-81.177366
1471,42.628441,-71.3028488
1473,41.8755322,-73.0326212
1474,41.5350311,-81.5447925
1475,41.5102226,-83.1489271
1476,36.1202007,-97.0841127
1477,39.7216794,-77.5148759
1478,35.11388,-106.5308
1480,39.0711143,-78.9633589
1481,30.1413912,-92.0533278
1482,38.6699702,-88.4878929
1483,38.761215,-104.744888
1484,38.741093,-104.727582
1486,38.7226611,-104.6997494
1487,41.8813529,-88.3826159
1488,38.7633892,-104.7471718
1489,38.767323,-104.740151
1490,30.1460609,-99.1459899
1491,34.1779175,-86.8416028
1492,30.3428891,-93.9265616
1493,32.3148073,-90.1962266
1494,31.20755,-81.508137
1495,33.88613,-84.3976
1496,45.7789549,-122.556883
1497,40.687243,-96.5096843
1498,37.1093917,-84.095098
1500,34.2360789,-77.9429378
1502,30.4877618,-97.74097
1504,42.7268583,-84.5801487
1505,30.2331448,-93.3134958
1506,41.5507719,-93.6315766
1507,39.714364,-105.1454399
1508,41.7560649,-111.7930231
1509,44.8297163,-93.565414
1510,32.8273539,-97.1583831
1511,35.1285589,-106.5697323
1512,45.4715765,-122.7957881
1513,33.834198,-118.2970145
1514,41.1285156,-80.6500765
1515,37.2768666,-76.6903117
1516,37.3009518,-76.7345201
1517,37.2849043,-76.7247947
1518,37.2636377,-76.7107668
1519,37.2698408,-76.7384371
1520,41.7109499,-91.5216459
1521,41.6649392,-91.4949609
1522,32.9543521,-105.7439013
1524,51.1139729,-113.9663471
1525,34.1265552,-117.7522495
1526,33.3860991,-111.996196
1527,39.762451,-104.9539669
1528,33.3154586,-111.9551413
1529,32.7370365,-117.1195124
1530,29.974337,-90.106008
1531,39.0691027,-108.6406419
1532,42.8762126,-89.5361624
1533,42.8622212,-89.5428693
1534,42.870422,-89.537813
1535,42.861569,-89.5329
1536,42.85869,-89.54207
1537,34.013392,-84.3588108
1538,42.8722433,-89.533508
1539,38.9487239,-94.7127388
1540,30.29944,-81.64863
1541,42.6346142,-83.1747606
1542,39.63454,-106.524214
1543,38.492866,-120.670487
1544,34.9448123,-111.6451818
1545,41.5034672,-90.545393
1546,41.7078965,-86.2065182
1547,33.8247976,-111.9227659
1548,38.5155478,-88.2312878
1550,45.9355626,-89.2822523
1551,29.931692,-90.108837
1552,40.9456632,-83.3944834
1553,44.800565,-93.18403
1554,45.602263,-121.20234
1555,43.1835552,-71.5401014
1556,41.1522255,16.4121542
1557,40.9567524,-74.2939687
1558,49.6747329,-124.9276059
1559,43.2312747,-79.7980884
1561,39.878566,-77.360413
1562,43.554022,-96.7338447
1563,30.6707032,-88.1783181
1564,41.3832,-72.90448
1565,47.6293419,-122.8255565
1566,42.4090356,-71.1173946
1567,45.4698393,-122.7419527
1569,35.7963918,-78.7252012
1570,37.3282797,-120.4502477
1571,43.6559948,-93.3592217
1572,47.446621,-122.3509698
1573,34.5959759,-112.4678278
1574,38.3225619,-122.6767152
1575,30.3076195,-97.7304887
1576,29.9483269,-90.1112111
1577,42.9964931,-83.5682802
1578,44.4503628,-93.1589461
1579,42.4498788,-71.0578669
1580,26.6630728,-80.2886196
1581,33.3746349,-111.9353184
1582,45.2170451,-93.3616917
1583,35.0518264,-89.8800942
1584,35.2263047,-90.0223682
1585,35.043764,-90.058508
1587,45.43939972,-75.66570282
1588,34.174144,-118.451316
1589,45.3816611,-122.7320063
1590,29.5736486,-95.1387479
1591,46.3994194,-95.7035435
1592,29.7960094,-97.741649
1593,40.7837247,-96.6534661
1594,51.2538126,-114.0236445
1595,40.0344431,-83.1751583
1597,42.3616328,14.0692345
1598,43.0880428,-77.4824408
1599,35.125011,-81.130478
1600,46.8217745,-93.9384454
1601,34.1850282,-118.3640688
1602,49.832419,-97.182055
1603,42.1663895,-71.4036364
1604,44.82676,-92.798729
1605,43.6567188,-79.4885414
1606,48.22537919,-114.1312137
1607,42.1270051,-87.834624
1608,34.8243955,-82.468814
1609,42.255901,-83.7279037
1610,39.3993812,-76.4783594
1611,39.3671739,-76.7962773
1612,40.2063476,-74.7829799
1613,51.0155017,-114.0740322
1614,37.7121168,-75.7498571
1615,39.0050663,-94.1484574
1616,47.3427516,-122.3225921
1617,41.6621652,-88.195416
1618,40.7780447,-97.8096462
1619,40.7733373,-72.9055759
1620,42.3985745,-82.1976146
1621,32.5490803,-83.8852258
1622,34.4420151,-77.5194823
1624,37.0502694,-93.2987876
1625,40.1498463,-76.3084932
1626,40.1586334,-76.2962194
1627,40.5407153,-105.1106153
1628,42.8436694,-82.8892545
1629,47.2717894,-122.4913801
1630,40.6275684,17.9220991
1631,38.2455529,-85.7466678
1632,41.7029028,-83.6668619
1633,42.0323487,-87.7554565
1634,42.0323487,-87.7554565
1635,41.886128,-72.803957
1636,41.9653438,-87.7220387
1638,39.5341271,-121.1563847
1639,35.8200685,-78.8343933
1640,43.5408936,-71.1249831
1641,39.1962522,-76.6616858
1642,42.288312,-71.4165547
1644,33.8406091,-84.6045217
1645,35.2988312,-120.68503
1646,34.1726249,-118.321611
1647,38.5295084,-121.2245934
1648,42.9500668,-83.8485649
1649,45.7097518,-122.6819031
1650,37.7845324,-122.4923404
1651,41.962376,-87.736642
1652,36.1165326,-86.5123858
1653,40.2379859,-83.3705496
1654,47.1988344,-122.3086077
1655,44.24447,-88.37054
1656,44.8478862,-92.7594269
1657,44.035761,-88.7454802
1658,26.2324076,-80.2794325
1659,44.5646859,-88.0901143
1660,42.859865,-89.5367338
1661,42.233938,-71.132846
1662,28.390283,-80.608095
1663,38.4739004,-78.8193961
1664,61.1986357,-149.8837632
1665,33.8607308,-118.3758099
1666,33.4983445,-86.7802341
1667,34.598453,-83.7699545
1668,46.6468996,-64.8738019
1669,38.7341,-104.726
1670,39.6305628,-105.0401481
1671,38.4684159,-90.6528321
1672,47.6798021,-122.2773739
1673,31.7631656,-106.2860016
1674,37.3986788,-89.6831818
1676,45.2359275,-93.9981496
1678,45.2313918,-94.0015003
1680,40.1042969,-83.0698406
1681,45.0437977,-93.2509524
1682,38.7749199,-90.6152858
1683,39.7002795,-105.1238626
1684,32.9678588,-117.0378939
1685,33.1910858,-96.9920691
1687,45.7163633,-93.1809399
1688,45.096284,-87.8800839
1689,44.936488,8.342657
1690,45.1062935,-93.3683984
1691,45.2536653,-93.2991963
1692,35.0099804,-85.2534441
1693,38.6612635,-76.5474303
1695,31.6194938,-106.283567
1696,35.7781887,-78.6400103
1697,48.11025,-123.44617
1698,33.8875974,-118.0089793
1699,38.5746212,-90.3858755
1700,36.070694,-79.826457
1701,46.8767182,-113.9968276
1702,37.5723556,-77.5134581
1704,50.2444475,-115.8733296
1705,36.9032486,-82.3131125
1707,-34.3057698,148.381015
1708,47.0360255,-122.9249229
1709,55.6391682,27.0319292
1710,40.8064985,-80.4233683
1711,40.1570157,-75.8334817
1712,26.911262,-80.165781
1713,38.5920796,-90.2290007
1714,41.2840131,-72.445093
1715,40.2641632,-96.7754783
1716,43.01251,-76.234197
1717,37.6966,-97.14769
1718,40.6813542,-73.6968708
1719,60.1606566,24.9156052
1720,41.1339264,-81.4900461
1721,45.0208236,-93.3894248
1723,29.8969466,-90.0453247
1724,30.4510877,-97.7598573
1725,40.8291864,-74.2030059
1726,43.9943576,-96.3114344
1727,38.748168,-77.0565
1728,41.8705401,-87.9034121
1729,38.887395,-76.983025
1730,51.0681095,-114.1531176
1731,47.8822047,-122.1619191
1732,43.5965978,-116.3225145
1733,42.6314549,-83.0310318
1734,45.1582321,-93.0497097
1735,53.576197,-113.5398472
1736,-38.2608697,145.1856543
1738,33.9231308,-118.4155359
1739,40.4458186,-80.0669064
1740,41.6575252,-70.3880752
1741,41.6547924,-70.3840767
1742,34.269249,-118.4592278
1743,-31.9711007,116.0581508
1744,42.9132824,-85.8114417
1745,43.6970028,-84.2087964
1746,39.755257,-104.855063
1747,38.8292054,-77.1757882
1748,44.9930868,-92.7519652
1749,42.6577815,-84.5576182
1750,45.7781221,-87.0824597
1751,35.5694869,-82.6062401
1752,45.0695894,-66.9080666
1753,43.923796,-69.971191
1754,37.7622401,-122.4427005
1755,45.0111908,-93.3845609
1756,36.1024837,-78.9044017
1757,35.5765087,-82.5905273
1759,43.5762786,-83.8927896
1760,39.8403671,-86.1551648
1761,34.949178,-82.429657
1762,42.2806002,-83.6841216
1763,36.796134,-89.9598049
1764,38.7353577,-120.7862416
1765,41.5771227,-93.7167963
1766,45.4397632,-122.7861654
1767,34.9700003,-81.0843937
1768,41.2211212,-81.4350125
1769,40.3993282,-80.0415172
1770,46.863593,-96.786232
1771,42.5938013,-114.7482572
1772,38.0181736,-84.5190444
1773,32.7980355,-97.3304749
1775,46.82373,-96.88949
1777,34.1047702,-117.802142
1778,49.894231,-96.978374
1779,45.47333,-122.88714
1780,34.277548,-77.7973454
1781,40.6691045,-74.30749
1782,35.26444,-120.635234
1783,45.7876671,-122.5253462
1784,41.4908413,-87.4421853
1785,51.1227381,-114.1657032
1786,27.3467308,-80.8238731
1787,41.6138032,-88.6644281
